timestamp,close,volume_24h,funding_rate,fear_greed,holder_trend,narrative_score
2025-08-24,2.699,12084257.55563,0.0,53.0,-0.2261989205049484,0.019597942994070472
2025-08-25,2.547,14926934.38598,0.0,50.0,-0.21051078287371022,0.006682046157740151
2025-08-26,2.632,9350995.04286,0.0,43.0,-0.06220566819795295,0.08316767974046035
2025-08-27,2.589,7562099.04351,0.0,47.0,-0.4383229518410175,-0.015962912368647775
2025-08-28,2.613,9451350.6507,0.0,45.0,-0.18154959609942667,-0.00881419036726383
2025-08-29,2.487,11191291.2145,0.0,47.0,-0.5,-0.112632182844566
2025-08-30,2.5,5172729.08948,0.0,39.0,-0.5,-0.0802224967595846
2025-08-31,2.464,4526701.24977,0.0,40.0,-0.5,-0.08167096880700231
2025-09-01,2.388,12083031.03294,0.0,39.0,-0.25510937582959275,-0.10896784790183944
2025-09-02,2.405,7676409.05819,0.0,39.0,-0.5,-0.16312957147629037
2025-09-03,2.391,8014514.18334,0.0,42.0,-0.5,-0.16093057699546942
2025-09-04,2.343,6730935.52787,0.0,44.0,-0.5,-0.17403787799722292
2025-09-05,2.375,5632165.1034,0.0,41.0,-0.5,-0.1321913441895266
2025-09-06,2.41,3512908.11138,0.0,41.0,-0.5,-0.097210186743111
2025-09-07,2.413,3329227.86545,0.0,40.0,-0.5,-0.09481111511819096
2025-09-08,2.457,5476237.57234,0.0,42.0,-0.03733967561812959,0.006015294265743876
2025-09-09,2.419,6543471.03728,0.0,44.0,-0.013847437739039008,0.006133961939827071
2025-09-10,2.515,16891506.55912,0.0,43.0,0.5,0.06336106061768598
2025-09-11,2.537,8534530.01231,0.0,47.0,0.49540060532362734,0.07977318577705006
2025-09-12,2.61,8536596.37142,0.0,50.0,0.5,0.1008509904980115
2025-09-13,2.597,8969532.70891,0.0,53.0,0.5,0.05117681964029197
2025-09-14,2.527,8227862.43498,0.0,52.0,0.2674613467017684,0.020153676381421626
2025-09-15,2.457,8056767.8564,0.0,51.0,0.04414836603192623,-0.05861728923413656
2025-09-16,2.543,7733810.84867,0.0,50.0,0.2701090813723749,0.008523681373552972
2025-09-17,2.69,26975566.74163,0.0,51.0,0.5,0.09550776178310949
2025-09-18,2.718,19734311.90514,0.0,51.0,0.5,0.11513707234623327
2025-09-19,2.705,16029143.17635,0.0,52.0,0.4216701218921055,0.07964071638269155
2025-09-20,3.067,54328819.46895,0.0,48.0,0.5,0.36597031009984105
2025-09-21,2.898,38685696.08339,0.0,48.0,0.5,0.29424858186112757
2025-09-22,2.64,35454929.57547,0.0,47.0,0.5,0.19575411748985516
2025-09-23,2.771,24894822.14787,0.0,40.0,0.5,0.2613468100672389
2025-09-24,2.784,20868873.46612,0.0,39.0,0.18239850726088888,0.12382845003426568
2025-09-25,2.591,18262377.67224,0.0,41.0,-0.29681978764904304,0.04456544283416841
2025-09-26,2.604,10921544.46579,0.0,32.0,-0.41411676383811685,0.028908993220272405
2025-09-27,2.598,7909333.57091,0.0,34.0,-0.5,-0.20124632249935792
2025-09-28,2.64,7182558.32923,0.0,34.0,-0.5,-0.12479896564074244
2025-09-29,2.592,12479018.32342,0.0,39.0,-0.28975089631148965,-0.06585241404770303
2025-09-30,2.507,8973531.87588,0.0,43.0,-0.5,-0.22715478616246965
2025-10-01,2.586,7675580.65447,0.0,42.0,-0.5,-0.23558053752651853
2025-10-02,3.095,49041858.88992,0.0,51.0,0.5,0.17737947426377154
2025-10-03,3.629,181096782.69879,0.0,57.0,0.5,0.5576235553929387
2025-10-04,3.422,60426338.63929,0.0,59.0,0.5,0.4016520014532272
2025-10-05,3.233,37211766.87585,0.0,58.0,0.5,0.24742428213883372
2025-10-06,3.774,149031689.58658,0.0,59.0,0.5,0.6
2025-10-07,4.368,247160106.66144,0.0,62.0,0.5,0.6
2025-10-08,4.044,161955726.32942,0.0,55.0,0.5,0.6
2025-10-09,3.737,122202978.92869,0.0,58.0,0.5,0.3960614520027823
2025-10-10,2.851,147274191.78115,0.0,54.0,-0.5,-0.2740215445456313
2025-10-11,2.648,67301336.07673,0.0,35.0,-0.5,-0.2604150142045307
2025-10-12,3.418,124998069.52748,0.0,31.0,0.39397927175562714,0.25249711318832024
2025-10-13,3.644,117828905.07825,0.0,40.0,-0.12095716425477976,0.08340424392231371
2025-10-14,3.508,168184178.57789,0.0,42.0,-0.5,-0.2568799887541007
2025-10-15,3.025,155559662.27713,0.0,37.0,-0.5,-0.3005159324506965
2025-10-16,2.902,60839991.69582,0.0,32.0,-0.5,-0.22548100844818442
2025-10-17,2.844,48190482.22501,0.0,28.0,-0.3742689359524885,0.10757621901022074
2025-10-18,2.876,29575223.75598,0.0,25.0,0.005594184272316893,0.23473711612699066
2025-10-19,2.899,25975395.34142,0.0,27.0,-0.5,-0.19380317336087138
